trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
t_872149_b_22459_tn_2,07:31:00,07:31:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872149_b_22459_tn_2,07:35:00,07:35:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872149_b_22459_tn_2,07:38:00,07:38:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872149_b_22459_tn_2,07:42:00,07:42:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872149_b_22459_tn_2,07:51:00,07:51:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872149_b_22459_tn_2,07:53:00,07:53:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872150_b_22459_tn_1,08:25:00,08:25:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_1,08:27:00,08:27:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_1,08:36:00,08:36:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_1,08:40:00,08:40:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_1,08:43:00,08:43:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_1,08:47:00,08:47:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_10,09:01:00,09:01:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_10,09:03:00,09:03:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_10,09:12:00,09:12:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_10,09:16:00,09:16:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_10,09:19:00,09:19:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_10,09:23:00,09:23:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_11,09:05:00,09:05:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_11,09:07:00,09:07:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_11,09:16:00,09:16:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_11,09:20:00,09:20:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_11,09:23:00,09:23:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_11,09:27:00,09:27:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_12,09:09:00,09:09:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_12,09:11:00,09:11:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_12,09:20:00,09:20:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_12,09:24:00,09:24:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_12,09:27:00,09:27:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_12,09:31:00,09:31:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_13,09:13:00,09:13:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_13,09:15:00,09:15:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_13,09:24:00,09:24:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_13,09:28:00,09:28:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_13,09:31:00,09:31:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_13,09:35:00,09:35:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_14,09:17:00,09:17:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_14,09:19:00,09:19:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_14,09:28:00,09:28:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_14,09:32:00,09:32:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_14,09:35:00,09:35:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_14,09:39:00,09:39:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_15,09:21:00,09:21:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_15,09:23:00,09:23:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_15,09:32:00,09:32:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_15,09:36:00,09:36:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_15,09:39:00,09:39:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_15,09:43:00,09:43:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_2,08:29:00,08:29:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_2,08:31:00,08:31:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_2,08:40:00,08:40:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_2,08:44:00,08:44:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_2,08:47:00,08:47:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_2,08:51:00,08:51:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_3,08:33:00,08:33:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_3,08:35:00,08:35:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_3,08:44:00,08:44:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_3,08:48:00,08:48:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_3,08:51:00,08:51:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_3,08:55:00,08:55:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_4,08:37:00,08:37:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_4,08:39:00,08:39:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_4,08:48:00,08:48:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_4,08:52:00,08:52:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_4,08:55:00,08:55:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_4,08:59:00,08:59:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_5,08:41:00,08:41:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_5,08:43:00,08:43:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_5,08:52:00,08:52:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_5,08:56:00,08:56:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_5,08:59:00,08:59:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_5,09:03:00,09:03:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_6,08:45:00,08:45:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_6,08:47:00,08:47:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_6,08:56:00,08:56:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_6,09:00:00,09:00:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_6,09:03:00,09:03:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_6,09:07:00,09:07:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_7,08:49:00,08:49:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_7,08:51:00,08:51:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_7,09:00:00,09:00:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_7,09:04:00,09:04:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_7,09:07:00,09:07:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_7,09:11:00,09:11:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_8,08:53:00,08:53:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_8,08:55:00,08:55:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_8,09:04:00,09:04:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_8,09:08:00,09:08:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_8,09:11:00,09:11:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_8,09:15:00,09:15:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872150_b_22459_tn_9,08:57:00,08:57:00,781718,1,,0,0,0,0,,,,,1,1,,,,
t_872150_b_22459_tn_9,08:59:00,08:59:00,781720,2,,0,0,844.503937365361,0,,,,,1,1,,,,
t_872150_b_22459_tn_9,09:08:00,09:08:00,781722,3,,0,0,8990.91062709729,0,,,,,1,1,,,,
t_872150_b_22459_tn_9,09:12:00,09:12:00,781726,4,,0,0,11395.6367944752,0,,,,,1,1,,,,
t_872150_b_22459_tn_9,09:15:00,09:15:00,781730,5,,0,0,12307.5342158715,0,,,,,1,1,,,,
t_872150_b_22459_tn_9,09:19:00,09:19:00,794724,6,,0,0,14111.2401222,0,,,,,1,1,,,,
t_872151_b_22459_tn_1,09:52:00,09:52:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872151_b_22459_tn_1,09:56:00,09:56:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872151_b_22459_tn_1,09:59:00,09:59:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872151_b_22459_tn_1,10:03:00,10:03:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872151_b_22459_tn_1,10:12:00,10:12:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872151_b_22459_tn_1,10:14:00,10:14:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872151_b_22459_tn_2,10:02:00,10:02:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872151_b_22459_tn_2,10:06:00,10:06:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872151_b_22459_tn_2,10:09:00,10:09:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872151_b_22459_tn_2,10:13:00,10:13:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872151_b_22459_tn_2,10:22:00,10:22:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872151_b_22459_tn_2,10:24:00,10:24:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872151_b_22459_tn_3,10:12:00,10:12:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872151_b_22459_tn_3,10:16:00,10:16:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872151_b_22459_tn_3,10:19:00,10:19:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872151_b_22459_tn_3,10:23:00,10:23:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872151_b_22459_tn_3,10:32:00,10:32:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872151_b_22459_tn_3,10:34:00,10:34:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872151_b_22459_tn_4,10:22:00,10:22:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872151_b_22459_tn_4,10:26:00,10:26:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872151_b_22459_tn_4,10:29:00,10:29:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872151_b_22459_tn_4,10:33:00,10:33:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872151_b_22459_tn_4,10:42:00,10:42:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872151_b_22459_tn_4,10:44:00,10:44:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872152_b_22459_tn_1,06:22:00,06:22:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872152_b_22459_tn_1,06:26:00,06:26:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872152_b_22459_tn_1,06:29:00,06:29:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872152_b_22459_tn_1,06:33:00,06:33:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872152_b_22459_tn_1,06:42:00,06:42:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872152_b_22459_tn_1,06:44:00,06:44:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872152_b_22459_tn_2,06:32:00,06:32:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872152_b_22459_tn_2,06:36:00,06:36:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872152_b_22459_tn_2,06:39:00,06:39:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872152_b_22459_tn_2,06:43:00,06:43:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872152_b_22459_tn_2,06:52:00,06:52:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872152_b_22459_tn_2,06:54:00,06:54:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872152_b_22459_tn_3,06:42:00,06:42:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872152_b_22459_tn_3,06:46:00,06:46:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872152_b_22459_tn_3,06:49:00,06:49:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872152_b_22459_tn_3,06:53:00,06:53:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872152_b_22459_tn_3,07:02:00,07:02:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872152_b_22459_tn_3,07:04:00,07:04:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_1,17:34:00,17:34:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_1,17:38:00,17:38:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_1,17:41:00,17:41:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_1,17:45:00,17:45:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_1,17:54:00,17:54:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_1,17:56:00,17:56:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_10,18:10:00,18:10:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_10,18:14:00,18:14:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_10,18:17:00,18:17:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_10,18:21:00,18:21:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_10,18:30:00,18:30:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_10,18:32:00,18:32:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_11,18:14:00,18:14:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_11,18:18:00,18:18:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_11,18:21:00,18:21:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_11,18:25:00,18:25:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_11,18:34:00,18:34:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_11,18:36:00,18:36:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_12,18:18:00,18:18:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_12,18:22:00,18:22:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_12,18:25:00,18:25:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_12,18:29:00,18:29:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_12,18:38:00,18:38:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_12,18:40:00,18:40:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_13,18:22:00,18:22:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_13,18:26:00,18:26:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_13,18:29:00,18:29:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_13,18:33:00,18:33:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_13,18:42:00,18:42:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_13,18:44:00,18:44:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_14,18:26:00,18:26:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_14,18:30:00,18:30:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_14,18:33:00,18:33:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_14,18:37:00,18:37:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_14,18:46:00,18:46:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_14,18:48:00,18:48:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_15,18:30:00,18:30:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_15,18:34:00,18:34:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_15,18:37:00,18:37:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_15,18:41:00,18:41:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_15,18:50:00,18:50:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_15,18:52:00,18:52:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_16,18:34:00,18:34:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_16,18:38:00,18:38:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_16,18:41:00,18:41:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_16,18:45:00,18:45:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_16,18:54:00,18:54:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_16,18:56:00,18:56:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_17,18:38:00,18:38:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_17,18:42:00,18:42:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_17,18:45:00,18:45:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_17,18:49:00,18:49:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_17,18:58:00,18:58:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_17,19:00:00,19:00:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_18,18:42:00,18:42:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_18,18:46:00,18:46:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_18,18:49:00,18:49:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_18,18:53:00,18:53:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_18,19:02:00,19:02:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_18,19:04:00,19:04:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_2,17:38:00,17:38:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_2,17:42:00,17:42:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_2,17:45:00,17:45:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_2,17:49:00,17:49:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_2,17:58:00,17:58:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_2,18:00:00,18:00:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_3,17:42:00,17:42:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_3,17:46:00,17:46:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_3,17:49:00,17:49:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_3,17:53:00,17:53:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_3,18:02:00,18:02:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_3,18:04:00,18:04:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_4,17:46:00,17:46:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_4,17:50:00,17:50:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_4,17:53:00,17:53:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_4,17:57:00,17:57:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_4,18:06:00,18:06:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_4,18:08:00,18:08:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_5,17:50:00,17:50:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_5,17:54:00,17:54:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_5,17:57:00,17:57:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_5,18:01:00,18:01:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_5,18:10:00,18:10:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_5,18:12:00,18:12:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_6,17:54:00,17:54:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_6,17:58:00,17:58:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_6,18:01:00,18:01:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_6,18:05:00,18:05:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_6,18:14:00,18:14:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_6,18:16:00,18:16:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_7,17:58:00,17:58:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_7,18:02:00,18:02:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_7,18:05:00,18:05:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_7,18:09:00,18:09:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_7,18:18:00,18:18:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
t_872153_b_22459_tn_7,18:20:00,18:20:00,781719,6,,0,0,14138.29198367,0,,,,,1,1,,,,
t_872153_b_22459_tn_8,18:02:00,18:02:00,794724,1,,0,0,0,0,,,,,1,1,,,,
t_872153_b_22459_tn_8,18:06:00,18:06:00,781731,2,,0,0,1790.75280662333,0,,,,,1,1,,,,
t_872153_b_22459_tn_8,18:09:00,18:09:00,781727,3,,0,0,2710.83073230346,0,,,,,1,1,,,,
t_872153_b_22459_tn_8,18:13:00,18:13:00,781725,4,,0,0,5111.31468337987,0,,,,,1,1,,,,
t_872153_b_22459_tn_8,18:22:00,18:22:00,781721,5,,0,0,13268.1197271409,0,,,,,1,1,,,,
